Name,Taxid,protein_count,AssemblyID,Length,Mass,SASAmiller,NetCh,NCD,fFatty,fPos,fNeg,I,L,V,A,G,P,F,M,W,Y,H,T,S,N,Q,D,E,K,R,C,X,U,SeqNum,NCD1000,MWkDa,fCharged,kingdom,phylum,class,order,family,genus,species,GC
UP000006077,1172189,23559,GCA_000295675,648.3083322721677,74803.87488857761,21513.42653669492,2.6411562460206293,0.000144864365817,0.2493788651539984,0.1246200442366776,0.118861884996405,0.0709663845945796,0.0867689751680689,0.0453812292620662,0.0407695874201767,0.0436399228519625,0.0315598853428134,0.0462622761292835,0.0258235724143016,0.006476380432962,0.0376436465235928,0.0200543228515847,0.0478632246490199,0.0788270127060684,0.0754111709163228,0.086566106343239,0.0559363160633769,0.0629255689330281,0.0847852113237384,0.0398348329129392,0.0124863295519647,1.804360890983073e-05,0.0,23559,0.14486436581700002,74.80387488857761,0.2434819292330826,Eukaryota,Ciliophora,Spirotrichea,Sporadotrichida,Oxytrichidae,Oxytricha,Oxytricha trifallax,31.8
UP000038010,1664694,11848,GCA_001299255,477.8777008777853,52726.79196488858,17008.61923814306,-4.735229574611749,-0.000240710138109,0.2329534207827229,0.108629780855663,0.1174764641260973,0.0476565456389095,0.0866295255651218,0.0626252531469649,0.0917398286731389,0.0718704162996868,0.0591878583572082,0.0360420964317265,0.0225965468992769,0.0153760219293432,0.0278892623554257,0.0241303142874845,0.0621454309989835,0.0788182495142624,0.0354953398706835,0.0397482828794121,0.0576766436529074,0.0597998204731899,0.0486984880242558,0.0599312928314072,0.0119427821706105,0.0,0.0,11848,-0.240710138109,52.72679196488858,0.2261062449817603,Eukaryota,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Phialophora,Phialophora attinorum,53.6
UP000192356,1081669,2687,GCA_002087885,233.55340528470413,27288.456233717905,10344.96757742412,2.1339784145887606,0.0002927470603031,0.3163013667312596,0.1425755918262182,0.1259246148926106,0.1017304378899933,0.1020257205774485,0.0515492574497291,0.024593512109134,0.0320605463345602,0.0213231987385446,0.0609959508140884,0.0235775320962097,0.00498136032326,0.0453426140200159,0.0152800805600878,0.0457482786770438,0.0705829563493022,0.0862308976146716,0.0243206433172488,0.0550785610802626,0.0708460538123479,0.1085639824930907,0.0340116093331275,0.0176662312508874,0.003490575158945,0.0,2687,0.2927470603031,27.288456233717906,0.2685002067188288,Eukaryota,Microsporidia,,,Enterocytozoonidae,Hepatospora,Hepatospora eriocheir,22.4
UP000054673,92179,18636,GCA_001447435,460.47805323030695,52098.094446233095,15680.264201049107,0.8742219360377763,0.0003043714233428,0.2628141937425914,0.1236119832826592,0.1055777843529977,0.0586516010096886,0.0948415010154868,0.0624035724755194,0.0630322615992597,0.0486556159346976,0.0437908604432929,0.0469175192418965,0.027282543557348,0.0128229644365102,0.0307784521899128,0.0257860221375744,0.0543196379593198,0.0827523979690787,0.0497841261663319,0.0415458870651064,0.0472537383032487,0.058324046049749,0.063676990642557,0.0599349926401021,0.0274187029899535,2.656617336518485e-05,0.0,18636,0.3043714233428,52.0980944462331,0.2291897676356569,Eukaryota,Nematoda,Enoplea,Trichinellida,Trichinellidae,Trichinella,Trichinella sp. T6,33.6
UP000024837,1043628,5595,GCA_000525045,516.8732797140303,57012.76112600536,17872.230434678953,-4.655585344057194,-0.0002019104932359,0.2310126065592917,0.1123674459502909,0.1193000670388671,0.0483385774915567,0.0850128704319398,0.0622676426349676,0.0898032139792495,0.0713694458311502,0.0627441523117226,0.0353935160008276,0.0215544740721571,0.0132613575619548,0.0279218098022434,0.0226851612447593,0.061419639945899,0.080385117664672,0.0360769283220484,0.0380571844427709,0.0575610993532174,0.0617389676856496,0.0507048610663423,0.0616625848839486,0.0120413952729224,0.0,0.0,5595,-0.20191049323590002,57.01276112600536,0.231667512989158,Eukaryota,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,Drechslerella,Drechslerella stenobrocha,52.3
UP000237000,63057,35801,GCA_002914845,314.2616128041116,35068.71162258038,12245.944155382274,-0.6019943576995056,8.241061327977572e-05,0.2611950141293239,0.1176335301430167,0.1112434984384674,0.053081909018558,0.0982136127715746,0.0656543735142744,0.064966091214049,0.0655181442198939,0.0505141593752108,0.0442451188249167,0.0250099528682667,0.0138855623862855,0.0270024163835269,0.0248680784513989,0.0499021024665422,0.0910029954391902,0.0430432919168713,0.0345401523058785,0.0496187295776408,0.0616247688608265,0.0595385237514486,0.058095006391568,0.0194987014379558,0.0001763088241216,0.0,35801,0.08241061327977572,35.06871162258037,0.2288770285814841,Eukaryota,Streptophyta,Magnoliopsida,Rosales,Cannabaceae,Trema,Trema orientale,31.8
UP000001292,7238,16138,GCA_000005215,440.6325443053662,49173.52774817201,15652.08540181199,-1.4131862684347505,2.7768226283374534e-05,0.2369480432114549,0.1148741100526881,0.1119279176259648,0.0491021286840714,0.090847516035358,0.0601404959495863,0.0753864350115661,0.0627156040345862,0.053882711532301,0.0368579025424392,0.0259151328679004,0.0113073001099951,0.0305929275721237,0.0265821863491109,0.0549791876559898,0.0793822298178913,0.0447071424253301,0.0490019885289343,0.0505107861047556,0.0614171315212091,0.0565011603711952,0.0583729496814929,0.0205786959623276,0.0012183872418351,0.0,16138,0.027768226283374536,49.17352774817201,0.2268020276786529,Eukaryota,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila sechellia,39.7
UP000011518,246437,20824,GCA_000334495,472.8856607760276,52589.33877257012,16382.719757491088,-1.4645121014214368,8.24410849860483e-05,0.2431000976708478,0.1179607309985053,0.112345086760708,0.0429343715256247,0.0993901052341077,0.0637533443007189,0.0730954473103743,0.0677194894584626,0.0604962377798565,0.0370222766103963,0.0239809247267764,0.0126685407104332,0.0267588047326023,0.0261687188500637,0.0532753237737096,0.0782665666331151,0.0328466962482717,0.0441635929113669,0.0453898705337939,0.066955216226914,0.0591824807385373,0.058778250259968,0.0240988752509213,0.0030548661839847,0.0,20824,0.0824410849860483,52.589338772570116,0.2303058177592133,Eukaryota,Chordata,Mammalia,Scandentia,Tupaiidae,Tupaia,Tupaia chinensis,42.0
UP000054560,667725,18649,GCA_001186125,301.8101774894096,33299.63354067242,11657.307718596336,-4.252614081183978,-0.0002675133414375,0.2307718943258777,0.1105639958462019,0.1219674022379971,0.0468522474314539,0.0827287933741915,0.0690839694828497,0.0801598575835757,0.0645548357682273,0.0469765441254917,0.0321068840373824,0.0287316077457705,0.0107055852746689,0.0294435609725956,0.0271589999001639,0.0684143641991818,0.0781979089920174,0.0428178890318758,0.0411874828229764,0.0610643341256895,0.0609030681123075,0.0545065180749566,0.0560574777712453,0.0183475862081663,4.849652111493384e-07,0.0,18649,-0.2675133414375,33.29963354067242,0.23253139808419898,Eukaryota,,Ichthyosporea,Ichthyophonida,,Sphaeroforma,Sphaeroforma arctica,43.2
UP000504616,27457,13409,GCF_000789215,605.5474681184279,67633.91509433962,19844.568611329607,-3.119919457081065,-5.427316775317047e-05,0.2435813350347536,0.113829135817879,0.1145716318028053,0.0565856385646148,0.0887486791998651,0.0595066869872345,0.0730249512698992,0.0579784234184739,0.0485275874933576,0.038740330283039,0.024034748151332,0.0100363186437396,0.033276472375006,0.0250105127267482,0.0603431259467093,0.0764535504398495,0.0541696577193113,0.0453656817272319,0.0513894354873013,0.0631821963155039,0.0621465563085159,0.051682579509363,0.0197469900849022,4.938427791835913e-05,4.930700822975578e-07,13409,-0.054273167753170475,67.63391509433963,0.2284007676206843,Eukaryota,Arthropoda,Insecta,Diptera,Tephritidae,Bactrocera,Bactrocera dorsalis,
UP000036947,1163406,9303,GCA_001189435,504.8480060195636,55584.80443942815,17442.300289247873,-2.531441470493389,-5.552926322212935e-05,0.2297683030202626,0.1139833971837973,0.1148111680665999,0.0424893406307172,0.0887289306404471,0.0632970972985495,0.0969010084743451,0.0737124249683354,0.06310289185357,0.0352529344505487,0.0225976106454115,0.0149397885030914,0.0254243033754046,0.0251692718889586,0.0559788432284545,0.077922157326073,0.0321268168577908,0.0388628278575548,0.0573518320722185,0.0574593359943813,0.0451174315972165,0.0688659655865808,0.0143043133687847,0.0003948733815651,0.0,9303,-0.05552926322212935,55.584804439428154,0.2287945652503972,Eukaryota,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Tolypocladium,Tolypocladium ophioglossoides,57.0
UP000193560,90262,14767,GCA_002105175,421.9944470779441,47346.36033723844,15422.56275966114,-4.421006297826234,-0.000126378133876,0.2462732646006599,0.1064713978679801,0.1087347265084015,0.0565915603744513,0.0916457240393584,0.0575802094338937,0.0649547880539529,0.0532934797558454,0.0512493168994233,0.0404557707529563,0.0269482344174548,0.0122698377279334,0.0343386480458022,0.030327863616548,0.0660107375290199,0.0859261408582745,0.0467953134567419,0.0504550999610857,0.0584703685294637,0.0502643579789378,0.0569752786836411,0.0494961191843389,0.0159511507008759,0.0,0.0,14767,-0.126378133876,47.34636033723844,0.2152061243763816,Eukaryota,Mucoromycota,Mucoromycetes,Mucorales,Cunninghamellaceae,Absidia,Absidia repens,38.2
UP000034350,40302,3200,GCA_000988165,260.2575,30367.4374375,11007.22643138262,3.929375,0.0005299157321659,0.3103527379253317,0.1462132620262946,0.1149831867581689,0.0959041052835516,0.0999304809977539,0.0508611104124869,0.0303924941982734,0.034318563006542,0.0237255723923126,0.0636570412315391,0.0243724107937523,0.0064722002598335,0.0484394218933489,0.0177970120275991,0.0483015668362943,0.0682104846224169,0.0769420317391854,0.0269136473776546,0.0514974549818524,0.0634857317763164,0.1079864191813477,0.0382268428449468,0.0225654081429912,0.0,0.0,3200,0.5299157321659,30.3674374375,0.26119644878446346,Eukaryota,Microsporidia,,,Nosematidae,Nosema,Nosema ceranae,25.4
UP000311382,5288,7905,GCA_006352295,511.6093611638204,55070.93687539532,17412.047825252717,-1.8956356736242883,3.999120531660385e-05,0.2196583601948612,0.1146973324396226,0.1108167554556903,0.0293206864999788,0.0942160094281426,0.0647933738340993,0.1194363834442957,0.0782776142066192,0.0731955668447255,0.0313282904326404,0.0158140254925062,0.0132834051590192,0.0209192888048934,0.0239378226761736,0.0549910054349055,0.0864353570601437,0.0215308688423919,0.0340128091978846,0.0538222257233335,0.0569945297323567,0.0380531609437122,0.0766441714959104,0.0129518118053236,4.159294094304474e-05,0.0,7905,0.03999120531660385,55.07093687539532,0.2255140878953129,Eukaryota,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Rhodotorula,Rhodotorula diobovata,66.9
UP000279236,105984,9145,GCA_003942205,495.0053581191908,53867.149666484416,17146.275865567855,-5.888354291962822,-0.0002763895182091,0.2279665311991118,0.1035613882057035,0.113253110038324,0.0409741385314736,0.0858325077021204,0.0680342997800132,0.1072335629398128,0.074252570213275,0.0691592534172346,0.0331255851855044,0.0222784514637933,0.0147033972681823,0.0253351271574605,0.0247951450242618,0.0626617976649084,0.07688314344776,0.0310893258283375,0.0350024442142977,0.0574520599162914,0.0558010501220325,0.0427375736819892,0.0608238145237142,0.0118247519175362,0.0,0.0,9145,-0.2763895182091,53.867149666484416,0.2168144982440275,Eukaryota,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Apiotrichum,Apiotrichum porosum,59.2
UP000504632,29144,28996,GCF_902362185,610.7556904400607,68224.67571734032,20175.002332651864,-5.96147744516485,-0.0001847949352002,0.2436836258325967,0.1148090664690551,0.1205184511328847,0.0461068510500818,0.0942611956760148,0.0651488311739245,0.0654285507236666,0.0637484946400067,0.0544989455584156,0.0381667479325754,0.0254535313892192,0.0119859544024721,0.0297921236929263,0.0254444025684607,0.0562651434976147,0.0818662332463828,0.038879531099077,0.0451419978865027,0.0517112275557117,0.068807223577173,0.0581615303952429,0.0566475360738121,0.0224579262410056,1.992622334321692e-05,6.095396369602273e-06,28996,-0.1847949352002,68.22467571734032,0.23532751760193982,Eukaryota,Chordata,Actinopteri,Gonorynchiformes,Chanidae,Chanos,Chanos chanos,
UP000092555,869754,5827,GCA_001664035,436.8146559121332,48825.71530804874,15848.860145381224,-3.3150849493736056,-6.364721365051398e-05,0.264201996181679,0.1150854429062707,0.1148444884052748,0.0526060740099399,0.1018863945199673,0.0645697358752665,0.0776410432642951,0.0588415147363739,0.049392124612309,0.045139791776505,0.0221245273318668,0.0118663306075542,0.0315986838261237,0.0245521814502815,0.0534341764660328,0.0800258095152582,0.0428094634179703,0.0386152179821336,0.054490739202674,0.0603537492026007,0.0621719020894106,0.05291354081686,0.0149663878939303,6.114026454433448e-07,0.0,5827,-0.06364721365051398,48.82571530804874,0.2299299313115455,Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Metschnikowiaceae,Metschnikowia,Metschnikowia bicuspidata,47.9
UP000030854,52586,6482,GCA_000798715,472.2170626349892,53050.09885837704,16915.030297651763,1.8097809318111693,0.0001782447266704,0.2471025148806921,0.1247063965411185,0.1164162401100685,0.0660226241817032,0.0894053163188565,0.0535655894085204,0.0671899262072712,0.0552705195594995,0.0512089420961839,0.0381089849716117,0.0207601621935872,0.0121048194394706,0.0275769793945603,0.0221395004810159,0.0579408268413069,0.0907326618358371,0.0518155582275685,0.0405469144652986,0.0519064748820501,0.0645097652280184,0.0674832782243948,0.0572231183167236,0.0140592954770998,0.0004287422494209,0.0,6482,0.1782447266704,53.05009885837704,0.241122636651187,Eukaryota,Ascomycota,Leotiomycetes,Erysiphales,Erysiphaceae,Erysiphe,Erysiphe necator,39.0
UP000515158,161013,20971,GCF_012932325,637.4654046063612,70556.41124409898,20470.36972509024,-3.9742501549759193,-6.265343789735402e-05,0.2362966245423996,0.1145794220412593,0.1153446687278384,0.0401329851526836,0.093288067020941,0.067565991648884,0.0813345855887918,0.0654249106694251,0.0599762616665243,0.0353095807198909,0.0240876204252617,0.0118436783040452,0.0263652917468151,0.0272520028904578,0.0533580032595521,0.0816255528570203,0.0381544216709281,0.0430217192186588,0.053955990082844,0.0613886786449945,0.0549039296330362,0.0596754924082231,0.0213232947035811,1.1667525807735892e-05,2.741616328373488e-07,20971,-0.06265343789735402,70.55641124409898,0.2299240907690977,Eukaryota,Arthropoda,Insecta,Thysanoptera,Thripidae,Thrips,Thrips palmi,
UP000029284,1420913,11618,GCA_000750925,501.477104493028,55235.80393355139,17345.78268469713,-5.869254604923395,-0.000287416859768,0.2344819142230359,0.1076947946012656,0.118321109424676,0.0503513787964194,0.086175684061092,0.0625854643695067,0.0920499238299273,0.0750183006788402,0.0586149419426839,0.0353693869960176,0.0218409458547789,0.0144315112239871,0.0278643004497384,0.022561906761959,0.0612935456418004,0.0786615193431018,0.0366430928622072,0.0376233685454113,0.05542136282791,0.062899746596766,0.0495062455866403,0.0581885490146253,0.0128983763179693,4.48298617088426e-07,0.0,11618,-0.28741685976799997,55.23580393355139,0.2260159040259416,Eukaryota,Ascomycota,Leotiomycetes,,Pseudeurotiaceae,Pseudogymnoascus,Pseudogymnoascus sp. VKM F-4518 (FW-2643),50.2
UP000027920,1182545,13118,GCA_000709125,462.27877725263,51154.13958682726,16594.164560245703,-3.863088885500839,-0.0001881043470789,0.2452725681658709,0.106756259652728,0.1134388678841359,0.0522215594198395,0.0911796319350013,0.0628975687258885,0.0867549149264141,0.0710587136446559,0.0567488945912162,0.0389738080851414,0.0220654442061686,0.015499327360591,0.0287015235582695,0.0246274165803974,0.0601423740185357,0.0798030961759669,0.0367763891700924,0.0396359329188407,0.0551753382994435,0.0582635295846923,0.0483082914630463,0.0584479681896816,0.0127182771461162,0.0,0.0,13118,-0.1881043470789,51.154139586827256,0.2201951275368639,Eukaryota,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,Exophiala aquamarina,49.0
UP000252519,29170,29973,GCA_003336725,259.1328195375838,29104.289583958896,10730.134019314206,-0.102759149901578,9.104083984593936e-05,0.2543321026217525,0.1193027995379397,0.1131266364337957,0.0533027990056381,0.0897308976729223,0.0672088216874557,0.0706555233606682,0.0576239206177763,0.051161439257999,0.0440895842557362,0.0289783616543095,0.0121947861474787,0.0317892958070702,0.024295032020624,0.0556949969785457,0.077839419059833,0.0410131020672529,0.0377546923093879,0.0510651500662245,0.0620614863675711,0.0567474816991157,0.0625553178388239,0.0242378921255663,0.0,0.0,29973,0.09104083984593936,29.104289583958895,0.23242943597173538,Eukaryota,Nematoda,Chromadorea,Strongylida,Ancylostomatidae,Ancylostoma,Ancylostoma caninum,37.0
UP000019473,1182544,10118,GCA_000585515,484.9358568887132,53589.62693220004,17164.07595562905,-4.244020557422416,-0.0001988740732388,0.2337094156111543,0.1110275905615225,0.1180129954015389,0.0467288679770764,0.0873407596774299,0.0631290480301852,0.0898800949575314,0.0718182724950224,0.0601408328080793,0.0365107399264627,0.0221940186341601,0.0147341766172917,0.0275284592700521,0.0246957570202653,0.060532353534288,0.0781199290363219,0.0348808306523004,0.0406087754880919,0.0569436970559245,0.0610692983456143,0.0491808748779274,0.0618467156835951,0.0121164979123789,0.0,0.0,10118,-0.1988740732388,53.589626932200034,0.2290405859630614,Eukaryota,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,Cladophialophora yegresii,54.0
UP000256690,1810919,11569,GCA_003369625,505.78770853142015,55902.62205895065,17662.606897887774,-6.711729622266402,-0.0003270733308387,0.2372439108244203,0.1067577952337174,0.1187037921304156,0.0482149918937776,0.0900610295717457,0.0623730310153023,0.0893201657681012,0.0711578832972263,0.0611891686564409,0.0365948583435945,0.0211216785645381,0.0151876880403884,0.0286296025550122,0.0241517098448976,0.0603503592438416,0.0795024403437567,0.0356246140595099,0.0381300270835944,0.0566083970015721,0.0620953951288434,0.0448772921393471,0.0618805030943703,0.0129291643541388,0.0,0.0,11569,-0.3270733308387,55.90262205895065,0.225461587364133,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus mulundensis,43.4
UP000011715,644358,11303,GCA_000193285,433.4974785455189,47499.3197292754,15468.80771244373,-0.8744581084667787,0.0001021331961731,0.2209772829627041,0.1154016616219292,0.1086642221044116,0.0397074272280972,0.0846029818422636,0.0626101907003865,0.1006481630229889,0.079566073030374,0.0674154969539483,0.0340566831919567,0.0225782606652645,0.0155159753650372,0.023897693093549,0.0243777833920006,0.0573036113463303,0.078369298982926,0.0310692756364146,0.0385418655643128,0.0544768652629545,0.0541873568414571,0.0441228407015381,0.071278820920391,0.0156733362578082,0.0,0.0,11303,0.1021331961731,47.4993197292754,0.2240658837263408,Eukaryota,Ascomycota,Sordariomycetes,Magnaporthales,Magnaporthaceae,Magnaporthiopsis,Magnaporthiopsis poae,55.9
UP000076842,1353952,13078,GCA_001632435,400.4660498547178,44058.68267319162,14725.218335880028,-2.8207677014834074,-5.7957008003726826e-05,0.2342091356115809,0.109213540201197,0.1092422151359645,0.042478589219854,0.094218573918755,0.0636524323164811,0.0956690085135013,0.0721314608225589,0.0702901537308709,0.0338595401564906,0.0229021562018808,0.0166175511736848,0.0261773991348142,0.0259456099094037,0.058339003918574,0.0774756013482296,0.0288908685030264,0.0373990010653114,0.0510263914742692,0.0582158236616952,0.0406699630771605,0.0685435771240365,0.0154971183647871,1.7636461379386506e-07,0.0,13078,-0.05795700800372683,44.058682673191626,0.2184557553371615,Eukaryota,Basidiomycota,Dacrymycetes,Dacrymycetales,Dacrymycetaceae,Calocera,Calocera cornea,56.9
UP000226431,2004952,7618,GCA_002591395,490.8594119191389,54054.00236282489,17096.692637089815,-2.6659228143869784,-6.689482722098472e-05,0.227916348951853,0.1163155603606793,0.1176023609012931,0.0399420112803185,0.089638396236897,0.0641286153252626,0.0965619931776288,0.0719451984271037,0.0639695973592551,0.0342073261093747,0.0233306934835304,0.0144120361168625,0.0244666570826324,0.0243613928914125,0.0552972038074289,0.0800866090671411,0.0307282565196425,0.0387603474368447,0.0605657249221495,0.0570366359791436,0.0446865488081027,0.0716290115525766,0.0142323460941659,1.3398322525323554e-05,0.0,7618,-0.06689482722098472,54.05400236282489,0.23391792126197242,Eukaryota,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Ophiocordyceps,Ophiocordyceps camponoti-rufipedis,56.1
UP000015530,1237896,16388,GCA_000446055,416.3818037588479,45985.358018062,15097.33272684451,-5.219611911154503,-0.0002529447862117,0.2392671457355122,0.1072895813332828,0.1155093016872744,0.0495256644267548,0.0864582440271546,0.0634723968883982,0.0909819254125129,0.0716322690930132,0.0573909562881869,0.0398108403932045,0.0272882426086935,0.0162295295822263,0.0285338987428792,0.0227152137777013,0.0589816074914989,0.0756593677807813,0.0374210620981035,0.0370450520112624,0.0563693900338249,0.0591399116534495,0.0502690077746068,0.0570205735586759,0.0140548463570705,0.0,0.0,16388,-0.25294478621169997,45.985358018061994,0.2227988830205572,Eukaryota,Ascomycota,Sordariomycetes,Glomerellales,Glomerellaceae,Colletotrichum,Colletotrichum gloeosporioides,53.4
UP000016931,692275,10154,GCA_000320565,451.1513689186528,49822.50336813078,16111.012034856818,-4.079574551900729,-0.0001488851562184,0.2260784512562842,0.1123816421497273,0.1163501388877843,0.0465415909932575,0.0853159128734224,0.0596891295219976,0.0903432864536621,0.0703632924772493,0.058632360762687,0.0345318178676066,0.0231789752950302,0.0145188408128369,0.0279106838256176,0.0258087578001107,0.0618632695007713,0.080593066111444,0.0354981458506414,0.0424049030971586,0.0550287422175511,0.0613213966702332,0.0498106587623987,0.0625709833873286,0.0140741857189943,0.0,0.0,10154,-0.1488851562184,49.82250336813078,0.2287317810375116,Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Mycosphaerellaceae,Sphaerulina,Sphaerulina musiva,51.1
UP000054248,1051891,19357,GCA_000827465,341.5991630934546,37717.89227669577,13038.343259590882,-2.200702588210983,-6.185559980720822e-05,0.2378574172441622,0.1103721639374537,0.1108770932195548,0.047678210655767,0.0920344623819272,0.0615396179287029,0.0840910627328356,0.0676047889996359,0.0661402002630168,0.036605126277765,0.0214072446284771,0.0164074096324854,0.0265457254649264,0.0243494922995668,0.0609106019693013,0.0862765591085072,0.0347058655123962,0.0375742591792507,0.0530720007018112,0.0578050925177435,0.0459693476199265,0.0644028163175272,0.0148796545504126,4.6125801666432963e-07,0.0,19357,-0.06185559980720823,37.71789227669577,0.2212492571570085,Eukaryota,Basidiomycota,Agaricomycetes,Cantharellales,Tulasnellaceae,Tulasnella,Tulasnella calospora,51.0
UP000006813,10181,21449,GCA_000230445,487.973891556716,54407.43672432282,16895.64478663259,-2.819385519138421,-5.993766889964916e-05,0.2492906399850369,0.1137234387804985,0.1149319133184377,0.0455850984962723,0.1020689148113298,0.0622943562846622,0.0697811130738403,0.0645411632650828,0.0582029435202343,0.0393422703927725,0.0243359915161089,0.0127987674086562,0.0283950753134476,0.0266070701406319,0.0527510782228373,0.0786082678025555,0.0347764246874946,0.0456789197120317,0.0466565874329776,0.0682753258854601,0.05887585319288,0.0548475855876185,0.0241529036759516,0.0014242895771533,0.0,21449,-0.05993766889964916,54.40743672432282,0.2286553520989362,Eukaryota,Chordata,Mammalia,Rodentia,Bathyergidae,Heterocephalus,Heterocephalus glaber,40.7
UP000004997,1124627,4857,GCA_000259595,356.53880996499896,40083.70475602224,13880.348988632462,-2.434012765081326,-0.0001620831463087,0.244171835856007,0.1242070002793262,0.1310521937299684,0.0582242276947311,0.0873090555018776,0.0577036043064656,0.0611021517102096,0.0571661005163459,0.0408507888629257,0.0409349483529324,0.0235088672714684,0.0099365642183173,0.0327493484458893,0.0195920041413949,0.0525008411649673,0.0853282389622175,0.0497923590596054,0.0379170941982039,0.0627939847387114,0.068258208991257,0.0754379860141533,0.0487690142651729,0.0126419321937352,0.0174826793894174,0.0,4857,-0.1620831463087,40.08370475602224,0.2552591940092946,Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Pichiaceae,Brettanomyces,Brettanomyces bruxellensis,39.9
UP000054289,137071,5452,GCA_000149665,694.152054292003,81853.73259354365,22259.239361742428,4.844093910491563,0.0003094509300352,0.2618577767018588,0.1461486244951827,0.1313246579726288,0.0927558177425098,0.0812224525525058,0.0416505115605819,0.0246929748069755,0.0320817528821069,0.0228549622878034,0.046228994846261,0.0229569204220614,0.0061984887590019,0.0547942263032052,0.0229906214466984,0.0429592310998195,0.0634147087642946,0.1210701405705185,0.0284306086110306,0.0605721013683986,0.0707525566042301,0.1160897759672685,0.0300588485279142,0.018224304876813,0.0,0.0,5452,0.3094509300352,81.85373259354365,0.2774732824678115,Eukaryota,Apicomplexa,Aconoidasida,Haemosporida,Plasmodiidae,Plasmodium,Plasmodium falciparum,20.8933
UP000324748,56615,36348,GCA_008522505,362.03422471662816,40254.29385385716,13545.8233391025,-0.1097722020468801,0.0001010046945905,0.2317315510058161,0.1119213134300019,0.10562892102117,0.0517695410676814,0.0927373366015352,0.050736511583483,0.070239045537852,0.0582565527293608,0.0695878454967841,0.0364881617531163,0.0214681923676719,0.0122049081753148,0.0239157954142218,0.0294477351657051,0.0603820677826218,0.0979330638729537,0.0440014225499715,0.0464815461409804,0.0512769674828338,0.0543519535383361,0.0536999538064338,0.0582213596235681,0.0168000393095735,0.0,0.0,36348,0.1010046945905,40.25429385385716,0.2175502344511719,Eukaryota,Basidiomycota,Pucciniomycetes,Pucciniales,Pucciniaceae,Puccinia,Puccinia graminis,43.5
UP000192220,52670,32448,GCF_001266775,673.2987857495069,74984.5588510848,21413.71416991315,-6.36597016765286,-0.0001797009607965,0.2383973269656712,0.1143931528575476,0.1198029926909031,0.0421933440744847,0.0949681772855284,0.0639352739215622,0.0654793030021475,0.0628111915199706,0.0576953009014117,0.0373005316840959,0.0243034693230707,0.0117287855154965,0.0269178515942913,0.0262154484968471,0.0559627746341382,0.0875209439847833,0.0378179941191629,0.0473222399935445,0.0517649091920963,0.0680380834988067,0.0571238752878527,0.0572692775696949,0.0226527082528792,0.0009740955290079,4.420619125875672e-06,32448,-0.1797009607965,74.9845588510848,0.2341961455484507,Eukaryota,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Austrofundulus,Austrofundulus limnaeus,
UP000246464,52904,24929,GCA_003186165,561.9815475951702,62615.01821573268,18556.508809822237,-4.703558105018252,-0.0001066471008571,0.2379311135973787,0.1165930818391046,0.1187801972500428,0.0412523044101264,0.0944387635894714,0.0659777109210584,0.0701764827011742,0.0657792915434523,0.0556989134924097,0.0362623346767224,0.0256477149493197,0.0121131464325957,0.0264045518281204,0.0265587153114898,0.0559646396338913,0.0836661229396211,0.0358642146374907,0.0451509495294109,0.0519480565482155,0.0668321407018273,0.0539731147647037,0.0626199670744009,0.0234854048387488,0.0001854594757484,0.0,24929,-0.1066471008571,62.615018215732675,0.2353732790891474,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Scophthalmidae,Scophthalmus,Scophthalmus maximus,43.431
UP000019804,1388766,10053,GCA_000600275,456.7158062269969,50683.28626280712,16305.374827867236,-4.8210484432507705,-0.0001927020612771,0.2403460750571038,0.1093269636389946,0.1151791964142505,0.0507865258011251,0.0890340988332244,0.0615850046125853,0.0798554552734537,0.0691125188652195,0.0589744939617921,0.0389404458101688,0.0230056649869676,0.0146268543484338,0.0297373542913963,0.0248856739664458,0.0592502439376185,0.0819700096758172,0.0386537008029159,0.0406137992355806,0.054276425790393,0.0609027706238575,0.0482630464666036,0.061063917172391,0.0144619955440094,0.0,0.0,10053,-0.19270206127710002,50.68328626280712,0.2245061600532451,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus ruber,48.8
